DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,488,57,647,9,959,36.2086193884533,90.16874148299217,832.6226391285545
20241031,289,57,50,19,496,23.45792907688391,66.22246502865588,406.3196058944602
20241031,604,57,724,20,103,10.333723773452219,9.774221462068045,82.89205476447974
20241031,140,57,782,3,635,70.29065811336123,45.732942303474616,518.9763995831642
20241031,362,57,963,15,241,33.49361893725183,30.68638284189137,176.8199982208568
20241031,836,57,677,8,986,28.614702795135848,50.14799125155154,907.2373059533127
20241031,891,57,833,11,456,58.32421235377192,32.20694211641334,365.46884552981476
20241031,809,57,890,13,474,19.121648725362153,25.749600951476353,429.1287503231615
20241031,439,57,530,4,347,22.836612280361646,36.77062271950546,287.3927650001329
20241031,497,57,763,16,736,69.01255867712653,83.57761429860312,583.4098270242703
20241031,370,57,401,19,185,16.51100477977774,14.105373332049547,154.3836218881727
20241031,711,57,977,15,382,31.836096510490446,50.88403584701534,299.2798676424942
20241031,677,57,154,11,386,52.031173225837755,46.15355700386179,287.81526977030046
20241031,279,57,216,5,666,38.247096032886994,73.60849888529027,554.1444050818227
20241031,466,57,129,8,444,18.52016137891881,61.24494616827761,364.2348924528036
20241031,705,57,691,15,614,32.29538830209959,89.13202789738713,492.57258380051326
20241031,435,57,324,14,941,44.34268461050177,139.40676138890737,757.2505540005909
20241031,48,57,323,16,815,42.62099157205562,111.38802273306901,660.9909856948753
20241031,642,57,871,20,713,75.93757468174286,85.20287458391279,551.8595507343443
20241031,266,57,667,3,550,51.20841174678038,68.51220055489607,430.27938769832355
20241031,976,57,632,3,863,120.65692455283416,63.27336497424336,679.0697104729225
20241031,9,57,27,10,437,43.67392527059384,52.84985731322729,340.4762174161789
20241031,139,57,908,17,302,41.97209254134905,43.38252162270768,216.64538583594327
20241031,443,57,735,20,407,21.74876630328474,39.170631736142646,346.0806019605726
20241031,85,57,713,6,752,16.19248776297876,66.32945125481835,669.4780609822029
20241031,756,57,991,5,969,56.859949014191685,78.83055745412275,833.3094935316856
20241031,242,57,503,6,507,61.746255058797104,30.96847661772417,414.2852683234787
20241031,911,57,569,8,545,20.721762007921427,69.93792850253368,454.3403094895449
20241031,946,57,865,16,256,25.675437343830033,24.49308035846748,205.83148229770248
20241031,526,57,586,6,321,29.816450588856735,19.226854040393533,271.95669537074974
20241031,814,57,506,11,454,31.34093954533512,65.957882645731,356.7011778089339
20241031,684,57,930,12,998,144.14974534213871,125.29095898220797,728.5592956756533
20241031,865,57,133,11,316,44.78812984108589,19.61262157000762,251.5992485889065
20241031,987,57,613,15,844,116.32882398518785,106.39014667796916,621.281029336843
20241031,114,57,983,12,110,14.190088882808295,14.168056529756559,81.64185458743515
20241031,395,57,301,2,332,26.15929540785892,47.669742524721826,258.1709620674193
20241031,571,57,939,14,956,96.50447331660916,121.25741362003501,738.2381130633559
20241031,67,57,221,2,468,27.89351490930483,25.641539012762106,414.46494607793306
20241031,808,57,125,9,889,116.69163265095848,78.79579247865034,693.5125748703912
20241031,100,57,600,10,268,10.836103810010712,28.35951432220883,228.80438186778045
20241031,632,57,462,6,684,68.68660909184246,36.67407885903945,578.6393120491181
20241031,121,57,12,12,563,34.194437484217715,54.21095789333556,474.5946046224467
20241031,3,57,841,10,853,86.37352789877896,95.94217719865469,670.6842949025663
20241031,311,57,368,2,900,51.61065236170397,94.16094152321972,754.2284061150763
20241031,420,57,522,14,177,5.202379207411553,10.664069753723476,161.13355103886497
20241031,713,57,438,15,990,55.03252270858677,132.0125054676168,802.9549718237964
20241031,316,57,95,11,345,11.305777347242916,37.185958861158355,296.5082637915987
20241031,750,57,456,12,564,71.89254716176427,51.88158717969113,440.2258656585446
20241031,300,57,297,5,951,42.18639959948753,138.29122444373743,770.522375956775
20241031,500,57,118,8,580,58.90670147357583,80.90113024036133,440.19216828606284
20241031,75,57,542,4,308,6.915574162079009,34.66580959771884,266.41861624020214
20241031,313,57,69,3,779,104.34716734459708,105.03966725917023,569.6131653962327
20241031,695,57,143,5,579,65.01727477508797,30.838420537861804,483.14430468705024
20241031,64,57,26,6,161,23.799639496346888,16.64620519848212,120.554155305171
20241031,942,57,891,9,981,27.592365194447456,78.86824011542231,874.5393946901303
20241031,265,57,922,16,508,58.36398723653529,38.64850398503996,410.98750877842474
20241031,881,57,641,13,904,33.02500380601759,126.20979649447624,744.7651996995062
20241031,605,57,909,3,117,7.31756155905104,12.951169610951832,96.73126882999713
20241031,725,57,155,6,742,20.5818717919832,88.24067650187925,633.1774517061375
20241031,170,57,17,13,524,21.182861582147584,46.479252479694836,456.33788593815757
20241031,898,57,747,8,682,82.41700140320009,80.06098569699108,519.5220128998088
20241031,268,57,709,16,925,76.7483165649392,65.05884262923152,783.1928408058293
20241031,294,57,516,17,393,10.550836589868544,55.99648018205574,326.4526832280757
20241031,575,57,228,5,813,31.369028658267354,67.31938834929944,714.3115829924332
20241031,883,57,149,15,826,52.813019811450005,42.98010918827089,730.2068710002791
20241031,476,57,236,18,787,115.01701815350935,71.376932564762,600.6060492817287
20241031,104,57,959,14,725,26.91437218204721,41.28438860840257,656.8012392095502
20241031,384,57,647,5,341,7.388710389303498,22.479378057689246,311.1319115530073
20241031,800,57,291,4,430,9.132323361752334,37.736791165702975,383.1308854725447
20241031,825,57,461,15,858,59.993306950364556,61.91161130515076,736.0950817444847
20241031,435,57,220,4,972,102.70517476513662,134.95122473128458,734.3436005035787
20241031,270,57,769,6,148,13.656865505513935,14.999068730276889,119.34406576420918
20241031,329,57,552,13,397,31.849781781649213,31.683976248954696,333.4662419693961
20241031,20,57,925,14,122,11.697276371115915,12.367586362356786,97.9351372665273
20241031,716,57,95,8,827,80.80250096302147,58.84481033049534,687.3526887064831
20241031,581,57,289,11,274,41.093980741056946,38.79082378314456,194.1151954757985
20241031,589,57,642,14,315,33.71086303592672,37.16182848356219,244.1273084805111
20241031,372,57,276,14,629,18.150896265894577,62.34362807192236,548.505475662183
20241031,989,57,745,5,511,64.13910577316162,30.822786565564243,416.0381076612741
20241031,198,57,49,16,688,89.08963833061866,101.36061229959357,497.5497493697878
20241031,653,57,925,4,371,8.089719770281311,47.98427492171928,314.9260053079994
20241031,149,57,563,4,537,39.00393588307006,73.45873755316524,424.53732656376474
20241031,73,57,554,12,133,4.875685904373527,9.842679205939369,118.2816348896871
20241031,60,57,453,20,604,61.99752963777706,85.81681732905065,456.1856530331723
20241031,366,57,697,14,886,129.39685670380166,90.26434845697739,666.338794839221
20241031,513,57,751,11,952,67.70092836312155,73.79787064276616,810.5012009941123
20241031,198,57,100,17,126,10.215425255718857,6.564590877261925,109.21998386701921
20241031,755,57,135,9,479,64.93238348336989,35.09443715766466,378.97317935896547
20241031,52,57,575,10,810,48.98271565676312,76.72439464656539,684.2928896966715
20241031,455,57,543,13,528,41.96539117615749,60.82560450515861,425.2090043186839
20241031,346,57,292,11,957,66.06320230532751,142.49121402327984,748.4455836713927
20241031,969,57,840,20,625,60.36692410625153,67.30430202396342,497.32877386978504
20241031,338,57,309,20,964,69.34015581418615,131.64073247813707,763.0191117076768
20241031,31,57,188,17,897,113.32966630505435,130.28863336888674,653.381700326059
20241031,844,57,874,10,144,9.19830570100443,14.463432022568997,120.33826227642658
20241031,280,57,291,14,155,12.173358293337253,17.70672032502521,125.11992138163754
20241031,204,57,985,4,739,29.07830103581994,72.86187680969938,637.0598221544807
20241031,413,57,845,8,949,132.67762566628278,77.32324445681385,738.9991298769033
20241031,757,57,565,13,808,111.92304631641879,47.86903496055804,648.2079187230231
20241031,658,57,174,17,378,15.722874896392007,30.649117124829388,331.6280079787786
20241031,630,57,840,16,818,80.2749130268498,108.28380973946221,629.441277233688
20241031,339,57,620,10,788,34.70212860150267,116.2895909232911,637.0082804752062
20241031,705,57,348,8,409,45.332895135001095,31.466834623375284,332.2002702416236
20241031,173,57,503,19,410,33.376085677432876,56.90439633668355,319.7195179858836
20241031,806,57,689,5,886,45.28628858301323,56.09332827910111,784.6203831378857
20241031,571,57,814,17,255,26.497845610729822,31.75099905279348,196.7511553364767
20241031,433,57,348,16,885,53.06068393973167,124.8692681606909,707.0700478995775
20241031,36,57,652,20,451,42.785615770109025,23.153401946904193,385.0609822829868
20241031,250,57,455,4,227,20.129507437684232,29.89017453990228,176.98031802241348
20241031,96,57,628,2,220,29.094662364927988,29.562947704515793,161.34238993055624
20241031,106,57,58,13,820,112.06566784196751,53.77227457435727,654.1620575836753
20241031,867,57,224,2,443,65.33342789196497,47.17821110008449,330.4883610079505
20241031,727,57,837,1,851,39.68782714727565,89.83547102234661,721.4767018303778
20241031,756,57,922,19,112,12.64900501823827,10.004384465907073,89.34661051585465
20241031,116,57,291,10,260,17.50269490672019,14.606423237670562,227.89088185560925
20241031,850,57,702,8,739,83.73559254147183,85.3292616965558,569.9351457619723
20241031,64,57,145,11,376,53.371803740195354,27.179249132339546,295.4489471274651
20241031,306,57,179,8,360,39.427642221715956,32.64301517151202,287.929342606772
20241031,959,57,873,20,765,90.7492337044823,92.30620340113043,581.9445628943872
20241031,824,57,442,6,323,15.767739856350634,44.81687995539141,262.4153801882579
20241031,614,57,68,16,696,97.80371040682361,93.41458282973836,504.781706763438
20241031,854,57,484,10,957,123.47286921245453,90.38106913595362,743.1460616515918
20241031,890,57,205,6,901,60.682470584500294,56.90390145438712,783.4136279611125
20241031,227,57,615,5,608,81.55128595382654,80.77002535275356,445.6786886934199
20241031,247,57,585,17,122,3.9033882745966553,14.119349510858639,103.97726221454471
20241031,370,57,352,13,754,25.33659418649053,45.93398187181818,682.7294239416913
20241031,549,57,87,14,751,87.71111021985534,109.591929457188,553.6969603229567
20241031,844,57,215,13,577,42.95193458637486,38.34915283739681,495.69891257622834
20241031,386,57,774,15,122,4.198598169889026,15.59565755567139,102.20574427443958
20241031,268,57,691,9,373,36.98088358130434,50.98765678578957,285.0314596329061
20241031,567,57,236,1,586,35.53802697394664,47.49961132133266,502.9623617047207
20241031,86,57,572,17,937,124.30192142414428,115.15257127819946,697.5455072976563
20241031,851,57,964,19,346,35.11517609797269,41.43776218617989,269.44706171584744
20241031,853,57,307,17,343,16.21689558674092,50.35890699049778,276.42419742276127
20241031,253,57,147,8,544,47.40023059564068,30.354557638935177,466.24521176542413
20241031,515,57,303,18,539,39.734640075819094,66.25961576240763,433.00574416177324
20241031,279,57,665,1,926,25.32586499873758,84.9058476752704,815.768287325992
20241031,177,57,105,3,776,63.51834911751818,105.18817163808286,607.2934792443989
20241031,631,57,486,4,102,11.321213109491405,7.987431817669128,82.69135507283947
20241031,216,57,792,18,127,5.343748346155146,10.070307585786047,111.58594406805881
20241031,201,57,566,8,959,119.56259619186464,118.36151988546514,721.0758839226702
20241031,268,57,258,19,554,57.85586303778112,45.613814903134575,450.5303220590843
20241031,313,57,806,14,494,16.589096670663185,72.8785060111157,404.5323973182211
20241031,557,57,700,13,137,14.55527187055117,13.696243547372381,108.74848458207646
20241031,760,57,181,19,862,57.65772251876514,127.38854964253387,676.953727838701
20241031,743,57,281,18,824,115.58396943944825,49.06368995193265,659.3523406086191
20241031,869,57,687,15,413,17.853460838771696,34.2610731138996,360.8854660473287
20241031,762,57,224,9,717,30.643102507587614,58.753513762003465,627.603383730409
20241031,992,57,565,4,504,66.88318383424487,63.49858484106487,373.61823132469027
20241031,135,57,566,5,847,126.17750928331358,85.56510706993573,635.2573836467507
20241031,829,57,150,4,437,48.19277063940351,61.27297891911295,327.53425044148355
20241031,808,57,57,4,911,97.3357090258226,106.3420532981904,707.322237675987
20241031,601,57,432,14,983,89.6715137174671,104.87225227446889,788.456234008064
20241031,641,57,218,1,894,106.18385206524913,110.95639760505142,676.8597503296994
20241031,597,57,495,10,572,66.04527170885069,51.96080364838951,453.9939246427598
20241031,53,57,831,16,289,7.759851234861301,29.574170208897787,251.66597855624093
20241031,448,57,600,12,534,31.41850872668271,78.8396966689326,423.7417946043847
20241031,457,57,496,7,541,59.657457700340785,45.076894580945144,436.26564771871404
20241031,76,57,587,6,710,40.70661844900025,39.5005840876036,629.7927974633961
20241031,979,57,347,13,701,23.46972163220584,49.66736683062699,627.8629115371672
20241031,322,57,906,3,971,69.23155416283032,103.9793229187037,797.789122918466
20241031,486,57,521,17,849,19.16710692129981,59.274747196490374,770.5581458822098
20241031,520,57,893,16,465,14.972669875539054,48.45674086887943,401.5705892555815
20241031,115,57,424,3,404,39.29846611469818,60.0491860986976,304.6523477866042
20241031,932,57,846,18,237,13.032706155610262,16.10445322041592,207.86284062397382
20241031,669,57,40,17,336,38.06046699177213,38.707905331854704,259.23162767637314
20241031,591,57,434,9,431,26.529843121080898,38.37556372287018,366.0945931560489
20241031,389,57,26,17,632,76.4462513212099,47.22934719283706,508.32440148595305
20241031,29,57,116,6,547,79.459582775488,41.28154985743985,426.2588673670722
20241031,752,57,509,15,255,13.171468478574317,12.840510097456363,228.98802142396931
20241031,3,57,657,7,894,102.36225331639696,92.68196836383589,698.9557783197672
20241031,54,57,112,17,514,66.19823202201877,36.30290147761381,411.4988665003674
20241031,19,57,606,15,538,27.70873211135701,45.372716079191605,464.9185518094514
20241031,526,57,139,12,861,82.2947516988293,67.43785653335264,711.267391767818
20241031,820,57,411,8,729,48.69405406984579,47.89049336835145,632.4154525618028
20241031,905,57,568,17,521,26.356002758336025,60.16172695759344,434.4822702840705
20241031,976,57,406,10,877,89.70014357249384,82.46160545443698,704.8382509730692
20241031,148,57,721,16,484,16.272410355498245,35.13042313911179,432.59716650538996
20241031,237,57,492,11,722,46.47175966201361,69.56015409097326,605.9680862470132
20241031,425,57,824,20,506,32.54465087509148,32.40812068857521,441.0472284363333
20241031,525,57,373,13,636,76.69329998103774,44.55944034904744,514.7472596699148
20241031,95,57,951,4,991,64.1137780265368,143.6898094465303,783.1964125269329
20241031,784,57,953,10,295,42.36208453322275,33.54879425961582,219.08912120716144
20241031,615,57,568,14,719,52.84886811469399,72.16767095477616,593.9834609305299
20241031,166,57,285,14,483,10.283899785630657,71.49869584701104,401.2174043673583
20241031,721,57,661,2,150,20.771134662316154,12.264693889101665,116.96417144858218
20241031,830,57,176,10,514,27.560655242814022,31.221731262543752,455.21761349464225
20241031,562,57,776,2,858,21.29175078573307,120.84302397567565,715.8652252385913
20241031,306,57,143,6,543,79.04170899908625,56.047465432290345,407.9108255686234
20241031,776,57,341,1,777,111.78534649363979,61.73644775157824,603.478205754782
20241031,746,57,496,19,134,16.311716447144555,14.605339694703162,103.08294385815228
20241031,470,57,96,1,203,5.824042752166031,25.614173561002637,171.56178368683135
20241031,722,57,144,7,877,123.85308265723478,108.72164158789026,644.425275754875
20241031,200,57,912,12,263,7.927504402863211,19.244718377617765,235.82777721951902
20241031,378,57,516,3,181,10.469342444662201,26.722244343225253,143.80841321211255
20241031,465,57,834,18,403,56.51814194389352,29.234688965908685,317.2471690901978
20241031,808,57,499,15,568,37.09166748539759,52.211222911594554,478.69710960300785
20241031,765,57,797,6,816,117.70402669132001,60.97590101458277,637.3200722940973
20241031,552,57,155,2,273,7.910012652055781,17.18316259060185,247.90682475734238
20241031,144,57,917,8,794,35.73468521821287,65.07841669200634,693.1868980897808
20241031,858,57,2,14,177,26.36226721455056,9.080855480330904,141.55687730511852
20241031,246,57,5,10,961,53.70484461478375,83.07366677913505,824.2214886060813
20241031,503,57,877,5,621,16.859196376432127,87.184617343334,516.9561862802339
20241031,981,57,779,7,553,47.58853663347485,75.06136824063685,430.3500951258883
20241031,407,57,542,3,816,61.794885582450334,44.1582962003184,710.0468182172312
20241031,301,57,380,3,562,36.26506459339584,30.6007300444021,495.13420536220207
20241031,231,57,173,16,521,53.05629005605797,45.461730903603254,422.4819790403388
20241031,33,57,345,5,529,41.595348178978256,49.2600462800361,438.14460554098565
20241031,124,57,794,7,100,14.394606068925741,9.398492466589328,76.20690146448493
20241031,824,57,899,3,528,33.77269600588532,55.644505929768485,438.5827980643462
20241031,177,57,152,5,226,17.43874359856804,18.224690553825337,190.3365658476066
20241031,271,57,751,6,108,4.155845694908514,7.355053353429514,96.48910095166197
20241031,72,57,910,10,214,8.240203627498367,22.564691208648913,183.19510516385273
20241031,900,57,509,12,616,53.86835325918717,46.47537679028321,515.6562699505296
20241031,729,57,420,18,433,51.87495336352688,53.544351803973235,327.5806948324999
20241031,471,57,522,8,830,85.13933508868125,86.47746808117998,658.3831968301388
20241031,65,57,748,2,945,25.361282011632362,73.00585700453632,846.6328609838313
20241031,472,57,779,3,966,112.07348973511604,124.5049748234282,729.4215354414557
20241031,802,57,618,12,291,8.793735695670499,27.700467463080898,254.5057968412486
20241031,173,57,555,6,504,50.953687766696206,38.4408643600436,414.60544787326023
20241031,240,57,258,14,833,25.16453957488155,93.90072585790482,713.9347345672136
20241031,371,57,326,12,136,16.430472373372826,11.734301378996324,107.83522624763086
20241031,701,57,130,20,421,50.79722082718316,40.521227776682494,329.68155139613435
20241031,75,57,806,10,896,106.95503939397796,115.57786466587007,673.4670959401519
20241031,573,57,604,15,917,36.694686095365185,53.310516300143874,826.9947976044909
20241031,798,57,886,1,921,88.2391983657353,129.10253541627407,703.6582662179906
20241031,729,57,472,13,927,41.36833196216075,94.75322231584445,790.8784457219948
20241031,303,57,55,13,783,95.44114519521929,59.93188039231516,627.6269744124655
20241031,561,57,247,17,256,27.226022471966754,29.475466142334813,199.29851138569842
20241031,19,57,588,4,648,65.65824227157167,36.48782120711974,545.8539365213086
20241031,122,57,119,11,890,102.01075101949881,80.38710228556974,707.6021466949314
20241031,344,57,196,6,103,8.446556510874494,6.351613146848829,88.20183034227668
20241031,154,57,855,9,288,40.93955037645791,28.726933027920985,218.33351659562112
20241031,111,57,120,2,426,51.12020023892045,54.73904894317606,320.1407508179035
20241031,71,57,876,5,358,27.608858041307933,40.215030074016795,290.17611188467527
20241031,540,57,729,8,210,27.33675915311295,11.131448145372564,171.5317927015145
20241031,967,57,390,12,392,47.883592978505604,37.726429444552096,306.38997757694233
20241031,779,57,97,6,394,25.62322221803305,35.983620281134066,332.3931575008329
20241031,396,57,114,20,993,91.7365236877455,55.72437909945909,845.5390972127955
20241031,382,57,46,9,607,79.62267463977834,72.7431643455359,454.6341610146858
20241031,121,57,113,6,905,50.17636229231095,80.57271531293311,774.2509223947559
20241031,536,57,659,16,570,80.31394134662952,82.01950710093442,407.6665515524361
20241031,778,57,497,14,255,22.38157981504051,38.19663641431248,194.421783770647
20241031,759,57,576,3,772,112.42526788741878,80.96039328229045,578.6143388302908
20241031,245,57,303,1,239,33.52987478381103,21.690696711241834,183.77942850494713
20241031,34,57,101,16,745,84.21377797078894,67.35749969139815,593.4287223378129
20241031,83,57,750,16,917,63.45955038665512,108.55814174835704,744.9823078649879
20241031,907,57,861,6,674,48.96248489822223,55.607274377794056,569.4302407239837
20241031,724,57,18,19,785,97.87412741655811,115.06211013716904,572.0637624462729
20241031,673,57,352,12,526,70.86568987402987,56.976905173468275,398.15740495250185
20241031,270,57,550,4,436,35.416883533933735,41.81332873846935,358.7697877275969
20241031,308,57,149,15,374,23.858815276527327,23.491062455736913,326.65012226773575
20241031,383,57,350,12,573,61.85122695420803,40.66670667653458,470.4820663692574
20241031,532,57,863,12,329,27.168442908048203,43.04998206949408,258.78157502245773
20241031,859,57,922,16,662,78.53138618873416,39.698492854078175,543.7701209571876
20241031,57,57,468,1,811,62.90404410640644,100.2107313727936,647.8852245208
20241031,315,57,451,4,115,15.177468168697159,6.907202937947755,92.91532889335508
20241031,826,57,11,16,746,81.9768475534495,102.75989092906633,561.2632615174841
20241031,388,57,239,13,211,16.396671772650606,13.974378200043411,180.628950027306
20241031,446,57,231,19,913,21.421663905714443,78.1895625653007,813.3887735289849
20241031,646,57,431,5,469,29.383931638734204,54.91839251213058,384.6976758491352
20241031,543,57,224,14,425,26.928746614150633,47.90402784219722,350.16722554365214
20241031,716,57,236,2,633,13.531839564108624,63.705288959212716,555.7628714766787
20241031,196,57,810,2,855,54.90404717358817,57.3683414424151,742.7276113839968
20241031,834,57,279,2,746,105.7010887960682,54.891671776632286,585.4072394272995
20241031,338,57,217,18,377,38.95215994204141,30.739740412842938,307.30809964511565
20241031,222,57,239,10,364,50.25248622662367,24.103322636963174,289.64419113641316
20241031,211,57,4,3,509,47.67761785258314,43.41428477711439,417.90809737030247
20241031,239,57,514,6,524,46.65232603721836,69.57821402714546,407.7694599356362
20241031,689,57,898,3,486,37.95282868302433,31.44971261755003,416.59745869942566
20241031,19,57,825,14,500,37.53772707712417,26.26933904570444,436.1929338771714
20241031,629,57,209,17,208,15.06809568563865,11.886592298437428,181.0453120159239
20241031,372,57,368,2,390,49.16272189686042,34.76198601895743,306.07529208418214
20241031,313,57,119,8,466,23.244495643417665,47.12592225100695,395.6295821055754
20241031,855,57,19,10,938,72.86105196670704,51.56541164381435,813.5735363894786
20241031,136,57,197,17,967,77.78060010216052,110.46382755506374,778.7555723427757
20241031,969,57,325,2,444,30.858659963463936,24.68591722752171,388.45542280901435
20241031,187,57,925,18,918,119.61181651514696,115.35638117684422,683.0318023080088
20241031,969,57,943,8,858,96.43996549955716,121.03573227668889,640.5243022237539
20241031,893,57,629,4,118,15.983509503108335,16.90955326441984,85.10693723247182
20241031,4,57,321,20,924,67.14063375471433,104.04463725258556,752.8147289927001
20241031,539,57,735,8,942,116.92009841645242,129.27674114204686,695.8031604415007
20241031,282,57,372,12,832,49.97705717185083,64.3838509339073,717.6390918942419
20241031,921,57,911,19,111,3.4142304469565707,6.057621384908724,101.5281481681347
20241031,962,57,451,16,746,44.88372965414216,98.95417255072903,602.1620977951288
20241031,614,57,367,19,179,11.309883216648515,10.669071898945399,157.02104488440608
20241031,40,57,679,17,923,89.58572849301316,138.14983932021872,695.2644321867681
20241031,566,57,632,20,576,33.746784792062876,61.634430792904745,480.6187844150324
20241031,570,57,621,14,762,17.41366669946262,92.24807792656948,652.3382553739679
20241031,333,57,644,1,641,76.1106167042086,84.42510597068117,480.46427732511023
20241031,590,57,116,13,436,29.367062848710038,45.052426279518755,361.5805108717712
20241031,688,57,67,12,465,64.95211972956089,46.40444635255908,353.64343391788003
20241031,603,57,556,7,252,34.98571551726473,27.744099728210564,189.2701847545247
20241031,878,57,903,15,962,20.632315374064962,70.38358109895331,870.9841035269817
20241031,436,57,641,3,798,116.03526653134766,98.28540265091182,583.6793308177405
20241031,701,57,394,5,507,72.25988217644833,63.19215711670892,371.5479607068428
20241031,602,57,441,10,549,73.75531318716301,61.09306299565162,414.1516238171854
20241031,37,57,367,9,496,13.087463636421647,67.6474036622229,415.26513270135547
20241031,630,57,595,3,548,45.235709884616085,53.70090058314651,449.0633895322374
20241031,926,57,826,11,879,111.7139024521754,90.50883138334778,676.7772661644768
20241031,771,57,823,18,283,35.10028354652357,19.66730508491096,228.23241136856547
20241031,829,57,576,11,251,32.2406934018931,14.39182293577641,204.3674836623305
20241031,571,57,725,1,842,82.7303475329507,119.74832931005966,639.5213231569896
20241031,349,57,872,17,716,89.28874319073364,59.52841720235461,567.1828396069118
20241031,987,57,755,5,212,17.09842820237076,28.000034362904863,166.9015374347244
20241031,160,57,390,11,654,53.696388251162894,67.25299955298298,533.0506121958541
20241031,955,57,699,14,534,56.593953767702395,62.38757884130251,415.01846739099506
20241031,615,57,696,3,271,19.116684532032508,16.864104706310258,235.01921076165723
20241031,524,57,832,1,380,53.386060601301445,47.86368512991205,278.75025426878653
20241031,846,57,519,12,311,34.880950845993226,41.76084632778137,234.3582028262254
20241031,566,57,213,1,609,76.79538888650343,65.78420350701077,466.4204076064858
20241031,843,57,198,2,335,36.433938582257845,34.50229860566564,264.0637628120765
20241031,172,57,952,2,942,92.57750420955283,71.66877912480896,777.7537166656382
20241031,526,57,755,15,629,28.643801253764508,36.43948363207115,563.9167151141644
20241031,328,57,296,8,348,51.717006317153064,21.729731388151613,274.5532622946953
20241031,953,57,858,11,558,39.30876236139195,55.049709757382054,463.641527881226
20241031,55,57,382,19,861,27.624207265374952,102.85039533915135,730.5253973954736
20241031,901,57,601,4,357,34.31750525135381,18.927161218589507,303.7553335300567
20241031,946,57,586,13,732,18.51531878235622,102.5634398376217,610.9212413800221
20241031,635,57,882,12,804,78.77046824340903,106.25784282547438,618.9716889311167
20241031,350,57,599,2,563,48.0151983412836,46.988215822958345,467.9965858357581
20241031,650,57,923,17,929,38.83323887695107,80.0991564031818,810.0676047198672
20241031,747,57,737,16,465,58.901176135964306,24.00401442818726,382.09480943584845
20241031,917,57,901,3,743,67.15775149551781,50.427175722947176,625.415072781535
20241031,182,57,293,9,743,44.192780510114716,59.19489733911362,639.6123221507717
20241031,256,57,876,16,444,42.09982970768904,31.011960619804746,370.8882096725062
20241031,144,57,949,1,165,19.480149282672237,12.55464260167332,132.96520811565443
20241031,916,57,257,4,155,14.562784616273616,19.809321597130925,120.62789378659545
