DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,591,2,219,6,601,45.721358042511476,39.325211813018214,515.9534301444703
20241031,963,2,882,8,691,68.83073455544815,56.7106089351362,565.4586565094156
20241031,930,2,477,5,848,118.96378320449398,68.32190092050783,660.7143158749982
20241031,757,2,984,9,295,31.45666900997005,39.796869960669795,223.74646102936015
20241031,899,2,515,20,124,16.525953968359797,9.204971776370574,98.26907425526963
20241031,892,2,287,3,689,33.962716735201084,52.241302568864015,602.7959806959349
20241031,717,2,547,3,788,62.946110673372075,67.34394156969984,657.7099477569282
20241031,27,2,109,1,567,18.20090613166334,64.4850460643438,484.3140478039928
20241031,135,2,905,1,242,28.925738223945324,34.65645300198756,178.4178087740671
20241031,679,2,152,17,312,33.17599853215829,16.856252855815747,261.96774861202596
20241031,951,2,452,15,532,64.4280320899343,79.259768907738,388.3121990023277
20241031,834,2,309,13,450,46.42777758061535,26.75047289419858,376.8217495251861
20241031,971,2,2,14,249,20.366719013846975,33.07050594332476,195.56277504282826
20241031,257,2,95,12,540,40.223180651327084,69.05597914798898,430.72084020068394
20241031,126,2,158,14,627,37.36446960802347,60.50558216457878,529.1299482273978
20241031,444,2,764,19,933,132.51449449274872,134.71271485713098,665.7727906501203
20241031,106,2,631,2,918,106.93955070769034,74.48834081321586,736.5721084790938
20241031,190,2,70,15,146,13.883588898605279,17.86054855581016,114.25586254558456
20241031,873,2,122,11,593,73.38359701826714,80.9863175058491,438.6300854758838
20241031,837,2,793,17,545,78.08427026892409,34.12204044404039,432.79368928703553
20241031,448,2,764,19,256,28.472654664182844,20.17271760247451,207.35462773334265
20241031,118,2,422,4,534,20.127453218294452,46.89406100866221,466.9784857730433
20241031,481,2,634,13,735,89.25486044307483,84.11050203746476,561.6346375194604
20241031,502,2,357,20,313,18.880019130703964,34.164439090793195,259.95554177850283
20241031,910,2,671,17,817,54.69768563705672,53.99689715825935,708.3054172046839
20241031,992,2,662,15,963,129.14249277256621,131.29945546238997,702.5580517650438
20241031,507,2,740,10,276,10.459436194042402,32.2709105139231,233.2696532920345
20241031,70,2,767,19,226,13.391307541270237,29.421370294424527,183.18732216430524
20241031,666,2,74,6,361,51.02750518100832,45.38138366408671,264.591111154905
20241031,447,2,363,11,318,21.442205749582318,46.888183502651835,249.66961074776583
20241031,805,2,810,20,314,45.778387872749725,20.05440939211057,248.1672027351397
20241031,675,2,267,10,464,62.97565068895053,52.8325592892152,348.19179002183427
20241031,166,2,769,13,470,32.52080627180423,68.45650942304509,369.0226843051507
20241031,637,2,412,18,933,126.63442029825703,51.5745399307397,754.7910397710033
20241031,690,2,669,17,550,29.69659091883028,50.897775763474435,469.4056333176953
20241031,699,2,795,15,490,43.34346611632394,57.84598158481949,388.8105522988566
20241031,43,2,320,1,477,11.431335049390684,46.75463393153111,418.8140310190782
20241031,281,2,357,17,748,49.91166511049105,41.19699449341224,656.8913403960967
20241031,394,2,938,15,417,51.41479851331207,39.702473907940686,325.8827275787472
20241031,135,2,883,8,500,64.46826461370651,68.77875772184055,366.75297766445294
20241031,623,2,683,5,294,25.512537040416262,41.98597481878095,226.5014881408028
20241031,579,2,501,20,861,123.29725360130655,128.70895436459202,608.9937920341015
20241031,218,2,951,6,732,82.96655175491117,41.3026467298768,607.7308015152121
20241031,698,2,72,2,823,69.3827165498829,44.39419444218723,709.2230890079298
20241031,249,2,426,15,778,115.01177088576328,95.69039596366534,567.2978331505714
20241031,25,2,473,9,284,28.850088548341823,20.992095928633848,234.15781552302434
20241031,427,2,310,5,273,11.454053150643318,17.715261628774883,243.8306852205818
20241031,560,2,208,9,922,84.58979405798426,52.99002220539518,784.4201837366206
20241031,296,2,208,14,805,43.29023235472922,45.067239825684304,716.6425278195865
20241031,303,2,738,18,384,19.106026079544158,47.586792955158074,317.3071809652978
20241031,642,2,770,19,839,81.64095418156823,73.90495777552815,683.4540880429035
20241031,251,2,335,15,398,11.382730598795938,43.76378574975679,342.8534836514473
20241031,433,2,328,19,472,54.802760688546385,66.4240019333275,350.7732373781261
20241031,198,2,666,6,457,14.623165998404009,57.16371911827757,385.21311488331844
20241031,467,2,608,15,868,29.05174596720312,81.4929485632733,757.4553054695236
20241031,232,2,885,14,704,95.67377249957069,103.04063261437125,505.28559488605805
20241031,330,2,383,3,876,75.36572019072852,78.88257460600613,721.7517052032654
20241031,462,2,125,3,803,92.58273642533516,92.06352527131324,618.3537383033516
20241031,760,2,549,6,353,21.58177255902322,41.2627501129991,290.1554773279777
20241031,284,2,160,20,237,31.509896198968097,22.838042231270407,182.65206156976149
20241031,827,2,648,14,373,17.993455525968265,43.62961492622832,311.3769295478034
20241031,678,2,327,6,476,38.142330600617996,26.210146682570677,411.6475227168113
20241031,617,2,530,9,596,71.403196415676,48.56231931346138,476.0344842708626
20241031,933,2,181,19,686,78.85265709166391,50.457742748421886,556.6896001599142
20241031,55,2,807,17,579,67.4673244441022,63.31896637344073,448.2137091824571
20241031,580,2,988,14,306,33.34848418908754,24.117794865633137,248.53372094527933
20241031,305,2,307,9,240,28.53011332039833,23.293043504837964,188.1768431747637
20241031,658,2,586,12,834,121.49641570731677,50.09203295964715,662.4115513330361
20241031,513,2,643,11,623,61.87467793842178,55.56519316698028,505.56012889459794
20241031,615,2,445,4,171,15.988901876300014,25.081648609923686,129.9294495137763
20241031,762,2,270,4,168,12.500968584155395,9.97008331579849,145.5289481000461
20241031,663,2,400,3,876,117.64567623331989,87.19441235535577,671.1599114113244
20241031,306,2,132,2,801,51.53699261383262,77.26494779171306,672.1980595944543
20241031,578,2,764,19,258,30.445272411247213,21.289407399896852,206.26532018885592
20241031,895,2,982,5,118,3.596847384122986,8.181365671973355,106.22178694390365
20241031,737,2,831,1,395,50.92988728600557,23.314550106668104,320.75556260732634
20241031,626,2,374,16,669,18.424665777963963,33.65707095551397,616.9182632665221
20241031,6,2,858,11,198,25.284580164506842,18.845705891242297,153.86971394425086
20241031,225,2,35,4,935,84.76689080900977,87.92979008865397,762.3033191023362
20241031,265,2,211,11,206,11.648026019841232,24.003279971267965,170.3486940088908
20241031,31,2,110,3,365,39.76692447533919,31.453576708748415,293.7794988159124
20241031,802,2,459,7,194,9.341597709275542,21.175046585994103,163.48335570473034
20241031,324,2,985,17,390,28.246308130302737,53.54634895142005,308.2073429182772
20241031,489,2,6,14,936,80.03127158248792,92.84734513635968,763.1213832811525
20241031,384,2,297,18,869,58.69940797232037,46.44027760134522,763.8603144263344
20241031,695,2,618,19,567,25.427739871395257,30.883055639388477,510.68920448921625
20241031,770,2,248,19,289,6.4924561953402256,29.992646016366322,252.51489778829347
20241031,930,2,7,14,242,31.13444177094976,12.205579784819339,198.6599784442309
20241031,776,2,997,6,392,33.74110319283857,32.07673488327198,326.18216192388945
20241031,355,2,269,9,135,3.2938661684690245,8.336229988099735,123.36990384343125
20241031,589,2,673,10,397,8.038363369073373,33.13235272846294,355.82928390246366
20241031,164,2,169,20,258,18.768172330403857,15.943168383377952,223.2886592862182
20241031,605,2,720,13,835,34.25462129645402,81.57756629176865,719.1678124117773
20241031,145,2,386,13,669,14.05764782245559,70.10207357309037,584.840278604454
20241031,383,2,398,3,633,50.554626712653835,91.89357536430623,490.55179792303994
20241031,210,2,987,4,837,107.0432565653222,81.21910821557773,648.7376352191001
20241031,758,2,569,20,877,131.2905291015477,83.46204841131565,662.2474224871366
20241031,320,2,260,18,762,101.97281589340658,72.23790843286308,587.7892756737303
20241031,914,2,987,12,852,81.85620416396046,83.32133104667153,686.822464789368
20241031,373,2,818,18,743,110.68212158296812,48.336285262464344,583.9815931545675
20241031,822,2,655,14,917,106.06269962515474,55.40925781210244,755.5280425627428
20241031,315,2,918,11,471,57.454367247286996,69.94324588434841,343.6023868683646
20241031,650,2,795,1,332,36.279429358507244,41.35811849822914,254.36245214326362
20241031,649,2,526,10,118,8.906038827059175,16.202471577373352,92.89148959556746
20241031,763,2,909,1,859,34.97441766187605,47.73204279953704,776.2935395385869
20241031,331,2,466,5,170,21.886744325773368,10.457664585290276,137.65559108893635
20241031,468,2,197,19,572,48.71766868832779,66.79519725078005,456.4871340608922
20241031,653,2,142,16,496,28.018644205460326,33.59433719079432,434.38701860374533
20241031,830,2,633,5,300,30.202778540331884,15.924246921014493,253.87297453865364
20241031,492,2,899,17,712,48.55286731307453,71.05239836364368,592.3947343232818
20241031,404,2,940,9,879,43.452739379683756,105.28208827940911,730.2651723409072
20241031,245,2,400,10,379,11.056857380573309,45.86382692461439,322.0793156948123
20241031,490,2,688,5,986,24.08804195371237,141.7088777153419,820.2030803309457
20241031,929,2,41,16,961,136.34221452020614,121.68612584808619,702.9716596317077
20241031,343,2,485,3,386,9.951452366789736,49.41249941250652,326.63604822070374
20241031,79,2,544,16,678,48.504206169302726,69.19783826765092,560.2979555630463
20241031,15,2,469,20,163,23.31722046780637,9.68982516630181,129.99295436589182
20241031,491,2,959,5,261,22.76031732842175,32.140639908978386,206.09904276259988
20241031,395,2,523,17,247,13.257631155251222,22.1395619995669,211.60280684518187
20241031,176,2,305,16,438,58.82213251095201,24.669549220605237,354.50831826844274
20241031,550,2,93,7,226,18.92148827370429,17.551374648558173,189.52713707773754
20241031,692,2,649,20,635,77.28787292523882,74.44132212377451,483.27080495098664
20241031,989,2,543,13,569,71.1273409406957,34.65700829313772,463.21565076616656
20241031,445,2,739,18,352,10.685569781545796,38.33913467305634,302.97529554539784
20241031,18,2,239,16,233,5.836841866364611,13.020653403452501,214.14250473018288
20241031,710,2,707,16,810,67.15173515974101,68.41912757019769,674.4291372700613
20241031,303,2,118,10,778,54.747018214031065,49.30510491979294,673.947876866176
20241031,710,2,33,6,393,9.689741535460737,56.80292039126661,326.50733807327265
20241031,638,2,169,12,975,85.34923302802147,119.66001311614552,769.990753855833
20241031,842,2,442,14,366,19.208888811837475,50.705880086546124,296.0852311016164
20241031,866,2,812,11,414,59.56974083184738,25.792987597229992,328.6372715709226
20241031,79,2,813,18,576,20.47701590394866,60.82175369804396,494.7012303980074
20241031,126,2,212,19,674,55.6612714757834,95.17418419871447,523.1645443255021
20241031,192,2,357,14,928,43.575427526818096,95.95216991998038,788.4724025532015
20241031,875,2,734,1,953,93.27717233103185,103.47820857915485,756.2446190898133
20241031,670,2,966,10,173,7.07154562223025,11.569743437893647,154.35871093987612
20241031,191,2,955,15,685,86.54467505527715,88.84001124163854,509.6153137030843
20241031,361,2,716,16,140,18.899312877752088,10.08175927828332,111.01892784396459
20241031,479,2,500,4,897,39.51851601766064,110.01106510452685,747.4704188778126
20241031,310,2,836,5,757,18.9797878011679,64.87124724609134,673.1489649527407
20241031,680,2,74,20,136,10.553895687851638,16.593232188802837,108.85287212334552
20241031,113,2,953,17,754,61.95702080524067,101.30063114601514,590.7423480487441
20241031,840,2,946,2,382,31.074636113294893,24.33432128570872,326.5910426009964
20241031,669,2,178,11,524,33.777467790581355,38.68085037568729,451.54168183373133
20241031,554,2,628,8,645,80.38496891759222,81.17621108759259,483.43881999481516
20241031,221,2,559,12,506,45.52302825026515,59.658209317309556,400.8187624324253
20241031,195,2,432,10,149,10.397459175312285,9.784704579383403,128.8178362453043
20241031,555,2,655,10,621,77.41153344619852,82.1890029038493,461.39946364995217
20241031,67,2,126,9,915,55.42594042319703,53.541990101076095,806.0320694757269
20241031,597,2,741,17,325,38.25140325354965,30.404955892518046,256.3436408539323
20241031,211,2,765,6,499,23.829387902975565,51.463150794943296,423.70746130208113
20241031,628,2,3,9,411,14.7204635588803,50.16487077279099,346.1146656683287
20241031,534,2,524,8,150,13.319140357396984,11.782302571470698,124.89855707113232
20241031,807,2,26,5,655,76.86246153400775,92.84400944968064,485.2935290163116
20241031,629,2,722,17,230,14.344156859657895,30.59952728476098,185.05631585558112
20241031,279,2,907,14,957,34.879978544768846,65.354863486907,856.7651579683242
20241031,447,2,632,5,143,11.218163920057117,14.415607102536159,117.36622897740672
20241031,379,2,579,1,933,48.16291452733263,123.31833609308676,761.5187493795806
20241031,936,2,764,18,674,27.747393405415718,56.576242768959816,589.6763638256244
20241031,456,2,779,8,155,12.86424591149016,8.497676181922452,133.6380779065874
20241031,583,2,803,9,663,56.46384717633754,43.39239458475356,563.143758238909
20241031,453,2,213,11,811,70.86741082174645,105.45808618959333,634.6745029886602
20241031,990,2,833,15,210,15.818089877163976,16.408182977585337,177.7737271452507
20241031,292,2,317,4,767,68.11692776960203,81.23353080466553,617.6495414257324
20241031,426,2,449,3,597,62.51047893053004,43.56640246269392,490.92311860677603
20241031,965,2,73,15,749,18.709163135106667,68.58262532671708,661.7082115381762
20241031,243,2,998,4,156,8.044718958773451,21.45934441682053,126.49593662440601
20241031,511,2,291,13,831,17.664050028140547,114.0105161563404,699.3254338155191
20241031,139,2,260,6,785,75.30758959233053,50.05750579592714,659.6349046117423
20241031,431,2,816,16,167,24.027621366452593,19.971461883379693,123.00091675016772
20241031,229,2,464,6,153,20.27214619989727,9.140882781992614,123.58697101811012
20241031,748,2,280,13,798,66.59859214410491,116.86653979152622,614.5348680643689
20241031,980,2,647,14,677,16.141469864426384,54.378907235250516,606.4796229003231
20241031,324,2,294,4,716,58.64180157856363,53.32643052650463,604.0317678949317
20241031,410,2,857,12,110,7.804520082106533,9.099349776594572,93.09613014129889
20241031,441,2,455,19,439,25.550772807656966,65.09214367815618,348.35708351418685
20241031,717,2,307,11,646,19.124780020135706,46.01118756137983,580.8640324184845
20241031,361,2,904,6,646,58.685782558121765,71.35671634999055,515.9575010918877
20241031,240,2,969,1,282,27.30878150679572,35.18113175209491,219.51008674110938
20241031,693,2,724,11,967,57.84986466370604,50.84878546115225,858.3013498751417
20241031,883,2,785,11,801,27.424128785294492,101.72851369905213,671.8473575156534
20241031,513,2,492,2,654,43.17827782955981,42.46653730251759,568.3551848679226
20241031,102,2,464,10,638,42.77520218281279,74.7048023342998,520.5199954828875
20241031,956,2,33,3,864,28.25629196563186,53.96628626599069,781.7774217683775
20241031,789,2,401,2,853,58.48449255690645,73.63019545384917,720.8853119892444
20241031,288,2,647,15,114,15.056084216857856,11.649376943563855,87.29453883957828
20241031,962,2,739,8,582,35.662471145579865,74.23635510877124,472.1011737456489
20241031,619,2,870,4,254,28.06027933377891,19.45883472202009,206.480885944201
20241031,795,2,125,20,227,27.925398662911363,29.097891358516453,169.9767099785722
20241031,699,2,578,16,275,24.81759882510975,24.964646093243747,225.2177550816465
20241031,424,2,829,7,872,66.38438333009844,110.71016583150636,694.9054508383952
20241031,701,2,796,6,969,35.34656596193205,137.2799175939427,796.3735164441252
20241031,661,2,292,16,117,8.487874246177043,15.16502469086531,93.34710106295765
20241031,646,2,477,5,792,42.227111993199024,68.76990567070818,681.0029823360928
20241031,13,2,258,5,889,85.69731550404923,111.36420415257211,691.9384803433786
20241031,674,2,33,3,527,58.37582551819188,68.97503450803417,399.6491399737739
20241031,860,2,659,16,767,75.92278879888349,96.27854214312518,594.7986690579913
20241031,203,2,740,19,700,77.40532680381558,85.14920488805059,537.4454683081339
20241031,808,2,67,3,105,10.93873867251194,13.537067105365335,80.52419422212273
20241031,127,2,803,16,342,19.550309712235173,32.03088046148762,290.4188098262772
20241031,794,2,942,20,804,117.888383104364,53.654592682401656,632.4570242132344
20241031,909,2,87,10,649,57.612979959995705,51.01479098693604,540.3722290530683
20241031,827,2,32,13,356,49.71351900942484,25.910565014186744,280.3759159763884
20241031,897,2,301,17,629,50.958418927748625,84.26980927550362,493.77177179674777
20241031,612,2,729,2,415,37.206085243957126,40.288715053451575,337.5051997025913
20241031,479,2,710,4,432,43.09117391828668,25.29773125162152,363.6110948300918
20241031,83,2,930,20,280,40.107138260484085,41.49397785523696,198.39888388427894
20241031,970,2,945,1,820,122.52038430563915,71.11444032240658,626.3651753719543
20241031,123,2,257,2,515,37.99735444098655,37.87567369534965,439.1269718636638
20241031,541,2,773,2,756,92.42421397120937,38.125838183039384,625.4499478457512
20241031,82,2,536,3,232,33.60873333848873,31.263334322565683,167.12793233894558
20241031,817,2,304,11,255,37.36292519749786,20.247687100173174,197.38938770232897
20241031,549,2,475,10,434,15.882801946018876,42.22359765162408,375.89360040235704
20241031,493,2,225,18,893,37.16401974636572,114.1375454237542,741.6984348298801
20241031,974,2,788,12,683,58.71008157014427,84.93278387740081,539.3571345524549
20241031,849,2,862,7,304,14.26431705987595,16.233370000858084,273.50231293926595
20241031,469,2,548,15,405,37.52791091275419,35.73641689829436,331.73567218895147
20241031,48,2,8,19,593,39.635814383580694,44.3779244690514,508.98626114736794
20241031,347,2,787,1,597,54.85353965229346,30.019572268040854,512.1268880796657
20241031,307,2,731,19,179,13.99967371501075,20.152476435482377,144.84784984950687
20241031,239,2,753,7,255,27.530505663687954,13.106665191202623,214.36282914510943
20241031,208,2,251,16,987,66.63379392666431,138.43943935924636,781.9267667140894
20241031,983,2,380,8,943,59.63231126423931,67.62285223181173,815.7448365039489
20241031,752,2,924,5,851,89.09062114952918,89.6650174630141,672.2443613874567
20241031,719,2,54,3,376,53.29326184353044,27.40793200000652,295.29880615646306
20241031,948,2,705,5,352,36.59706628816827,26.722889695156034,288.6800440166757
20241031,13,2,70,3,455,36.73481566756429,31.068953539357224,387.1962307930785
20241031,428,2,570,4,579,48.97981484479961,69.72658456595353,460.29360058924686
20241031,829,2,332,20,245,23.407405616580796,28.624894687677113,192.96769969574208
20241031,159,2,450,2,170,4.902518295475518,16.71370782200251,148.38377388252198
20241031,736,2,548,5,710,66.73626286821339,92.82863422583713,550.4351029059494
20241031,33,2,230,8,996,100.3664109823954,139.33028806214688,756.3033009554578
20241031,20,2,125,8,933,75.63685603534812,92.56477506429802,764.7983689003538
20241031,208,2,231,15,295,21.447638777199924,28.706199448043495,244.84616177475658
20241031,719,2,935,17,763,49.078620581504005,97.02521620914953,616.8961632093465
20241031,953,2,86,17,863,68.53688322801213,56.09091332022552,738.3722034517623
20241031,152,2,227,19,125,10.64359969101499,6.583948974172561,107.77245133481244
20241031,11,2,653,16,589,30.597034296656474,78.01563979075763,480.3873259125859
20241031,733,2,745,5,391,32.26833479723174,28.598579530521697,330.1330856722466
20241031,879,2,253,16,680,22.51842272109782,57.57964800643176,599.9019292724704
20241031,466,2,737,20,372,33.519905266844226,48.25916141748086,290.2209333156749
20241031,11,2,536,19,675,99.03269384279179,80.25587515508846,495.71143100211975
20241031,576,2,540,11,127,11.366652171161547,16.26926690579488,99.36408092304357
20241031,67,2,534,14,903,89.67503890117071,70.26070266753855,743.0642584312907
20241031,981,2,839,7,994,114.2328268594393,65.38652567533313,814.3806474652276
20241031,495,2,485,2,567,44.182026256212644,63.80691908314261,459.01105466064473
20241031,71,2,455,10,736,102.34945093195392,102.60149186946522,531.0490571985808
20241031,461,2,160,13,222,18.439638749325027,22.789997609838014,180.77036364083696
20241031,511,2,971,19,662,84.71269897137704,73.82988040859007,503.4574206200329
20241031,256,2,515,9,489,59.01863468778295,49.63788691580182,380.3434783964152
20241031,397,2,683,9,344,18.02969077504463,39.498755038105344,286.47155418685
20241031,381,2,337,15,769,65.66133246417408,52.61011083647712,650.7285566993488
20241031,586,2,33,12,816,117.41005861057243,79.4265339469332,619.1634074424944
20241031,306,2,404,8,700,103.37110402839974,101.1923228214804,495.43657315011984
20241031,971,2,102,11,706,40.46489196475539,64.96834451104735,600.5667635241973
20241031,431,2,169,18,854,44.19792242440804,69.55970787553389,740.2423697000581
20241031,151,2,355,12,986,131.8734300862037,122.8964697403288,731.2301001734675
20241031,539,2,988,1,261,13.916460606095324,19.831351892982784,227.25218750092188
20241031,129,2,166,11,527,16.795021138480138,71.48816500713943,438.71681385438046
20241031,269,2,755,2,889,22.110244109226905,53.81721650830642,813.0725393824666
20241031,670,2,719,17,962,122.57072638373565,80.54657284775419,758.8827007685102
20241031,403,2,747,15,499,62.774232894954025,49.75541492691812,386.4703521781279
20241031,230,2,727,5,236,31.394316110922553,27.88192637687908,176.72375751219838
20241031,895,2,703,5,627,15.04849066008445,86.16676534476186,525.7847439951537
20241031,765,2,109,2,264,13.974177053274287,27.204974893461237,222.82084805326448
20241031,1,2,606,12,640,65.31562958429447,55.57063251796923,519.1137378977363
20241031,164,2,127,3,720,71.65999360045817,49.33862239325951,599.0013840062824
20241031,171,2,510,17,296,35.38212859000523,40.52119984837202,220.09667156162274
20241031,246,2,520,11,983,114.84741716064276,80.72877905634662,787.4238037830106
20241031,701,2,15,20,294,38.722560717162374,22.942530015449066,232.33490926738855
20241031,748,2,255,13,238,16.567363707148182,16.416375251268157,205.01626104158368
20241031,945,2,183,18,501,40.0026316906644,43.30526088347662,417.692107425859
20241031,533,2,924,16,672,60.72051596928394,35.294942800390665,575.9845412303254
20241031,337,2,600,14,783,88.6184293920472,66.75549236112886,627.6260782468239
20241031,669,2,640,4,336,25.8186490667076,45.970091334530856,264.21125959876156
20241031,634,2,708,5,524,45.123939095146845,58.47265855477604,420.4034023500771
20241031,610,2,458,2,915,46.455228214472754,63.99619416318809,804.5485776223392
20241031,370,2,863,10,454,62.90201282511569,61.72033287744435,329.37765429743996
20241031,172,2,912,1,715,68.41529878240684,88.07156770764487,558.5131335099483
20241031,83,2,937,1,950,64.86754309347162,124.26635720957061,760.8660996969577
20241031,91,2,754,15,591,31.136662370202075,57.628441010506876,502.234896619291
20241031,507,2,793,12,780,33.90288749959797,97.63392378777695,648.4631887126251
20241031,213,2,550,11,896,50.84873995864268,65.12345694715071,780.0278030942065
20241031,617,2,324,17,991,95.70359232055628,63.601554997706785,831.694852681737
20241031,608,2,721,1,356,44.109220054649654,37.2188671498089,274.67191279554146
20241031,755,2,165,13,789,37.54764883858904,87.40573995616576,664.0466112052452
20241031,908,2,590,15,608,75.07052963942088,37.197207595092955,495.73226276548615
20241031,187,2,216,4,532,79.12005045256372,30.28534100219491,422.5946085452414
20241031,400,2,290,5,784,66.7824627245343,86.66410324099384,630.5534340344718
20241031,961,2,639,14,868,127.89053655733943,53.65783050509381,686.4516329375667
20241031,342,2,323,16,964,102.71536813301195,128.49286503711355,732.7917668298745
20241031,790,2,289,14,732,47.956434040022806,39.61623723048502,644.4273287294922
20241031,310,2,31,8,925,45.46830632298024,99.79604129453705,779.7356523824827
20241031,254,2,275,7,249,12.443655122490279,33.13373450492451,203.4226103725852
20241031,917,2,803,7,941,92.84459849013155,89.87230675431614,758.2830947555524
20241031,412,2,793,12,908,41.51964338469566,92.52751462268493,773.9528419926194
20241031,425,2,920,3,505,11.175334553009048,56.18010639991547,437.64455904707546
20241031,618,2,400,3,424,34.34217282614098,60.926560975313826,328.7312661985452
20241031,290,2,14,18,896,128.6026573373788,60.75494574616147,706.6423969164598
20241031,89,2,565,18,812,62.460952657787075,110.22886198661304,639.3101853555999
20241031,311,2,67,3,556,45.02878139741436,51.16638396895355,459.8048346336321
20241031,821,2,78,3,912,80.43546326464116,96.7345016859745,734.8300350493844
20241031,913,2,202,1,716,56.20941689907683,91.80854073635616,567.982042364567
20241031,420,2,370,17,978,104.96703293301597,137.92451377639972,735.1084532905843
20241031,615,2,570,17,243,34.17749698065795,22.428575802565295,186.39392721677677
20241031,905,2,755,15,485,67.73624395185612,58.613164870122986,358.6505911780209
20241031,704,2,285,8,783,116.55725356480565,99.85011773042068,566.5926287047737
20241031,821,2,191,17,894,59.507237969802254,82.26581510546042,752.2269469247374
20241031,520,2,688,14,319,27.58663413886463,21.200214971265495,270.2131508898699
20241031,572,2,508,19,375,47.93747729221193,53.35626223007932,273.7062604777087
20241031,582,2,758,20,919,123.02152787640195,137.15282647577808,658.82564564782
20241031,969,2,198,3,277,6.1320456969641794,39.135759134976595,231.73219516805923
20241031,489,2,809,9,382,34.19733515954546,38.85111013681919,308.95155470363534
20241031,562,2,250,17,362,27.84148668085047,43.69642412573042,290.4620891934191
20241031,534,2,422,11,676,67.85652513444552,48.89803640233034,559.2454384632241
20241031,643,2,220,12,131,6.271306940521284,17.850905985056592,106.87778707442212
20241031,979,2,8,18,766,113.81332763700621,93.0527644797855,559.1339078832083
20241031,604,2,479,5,989,43.90813397798625,93.65769178885577,851.434174233158
20241031,126,2,720,2,892,99.02635762751834,122.16596232756031,670.8076800449214
20241031,297,2,39,18,673,21.19355044764407,41.418027839643486,610.3884217127124
20241031,524,2,948,7,400,23.62608899871586,46.535357902961245,329.8385530983229
20241031,883,2,244,14,572,52.56345748386393,71.16712901489021,448.2694135012459
20241031,190,2,655,11,939,37.70984837251457,100.49181017361802,800.7983414538674
20241031,790,2,3,3,483,51.12871077335999,60.675989202769735,371.1953000238703
20241031,883,2,351,7,720,45.958542195915456,52.100128497710024,621.9413293063745
20241031,165,2,895,10,877,65.6836886908888,83.19238087818371,728.1239304309274
20241031,880,2,2,3,170,21.69353559487409,20.201787032888543,128.10467737223738
20241031,685,2,988,3,427,33.85619356335394,60.088783743042036,333.05502269360403
20241031,887,2,399,10,226,17.401366197279394,30.252492016633383,178.34614178608723
20241031,950,2,119,7,272,34.7510871451799,19.76365764721284,217.48525520760725
20241031,923,2,406,17,452,34.009610097533965,33.55216352956534,384.43822637290066
